"","area_id","survey_id","iso3","survyear","period","tips","births","pys","asfr","survtype","age_group"
"879","SSD_1_1","SSD2010MICS","SSD",2010,2003,6,38.7766335260769,99.7404399432888,0.388775441015949,"MICS","Y025_029"
"880","SSD_1_10","SSD2010MICS","SSD",2010,2003,6,25.8353660002443,86.8172404146936,0.29758335875269,"MICS","Y025_029"
"881","SSD_1_2","SSD2010MICS","SSD",2010,2003,6,33.7039111836067,158.528110084917,0.21260526707568,"MICS","Y025_029"
"882","SSD_1_3","SSD2010MICS","SSD",2010,2003,6,15.8384321204108,62.8230296488006,0.252111880133007,"MICS","Y025_029"
"883","SSD_1_4","SSD2010MICS","SSD",2010,2003,6,39.4303007069798,136.389305141676,0.289101118786559,"MICS","Y025_029"
"884","SSD_1_5","SSD2010MICS","SSD",2010,2003,6,28.8765454250641,79.990671027724,0.360998914674134,"MICS","Y025_029"
"885","SSD_1_6","SSD2010MICS","SSD",2010,2003,6,7.73485060288026,29.1275357406984,0.26555114966601,"MICS","Y025_029"
"886","SSD_1_7","SSD2010MICS","SSD",2010,2003,6,23.7876141253926,61.2944437357768,0.388087609179298,"MICS","Y025_029"
"887","SSD_1_8","SSD2010MICS","SSD",2010,2003,6,7.55048112148198,75.6482792971071,0.0998103485186704,"MICS","Y025_029"
"888","SSD_1_9","SSD2010MICS","SSD",2010,2003,6,38.9726877788863,132.505550023649,0.294121172825821,"MICS","Y025_029"
"889","SSD_1_1","SSD2010MICS","SSD",2010,2003,6,19.6119454531646,89.8503799602019,0.218273372487145,"MICS","Y030_034"
"890","SSD_1_10","SSD2010MICS","SSD",2010,2003,6,28.5383170683119,95.2665410775502,0.299562855389919,"MICS","Y030_034"
"891","SSD_1_2","SSD2010MICS","SSD",2010,2003,6,66.105702170274,164.554266358362,0.401725847850768,"MICS","Y030_034"
"892","SSD_1_3","SSD2010MICS","SSD",2010,2003,6,7.5246125619404,50.5961134615431,0.148719181121682,"MICS","Y030_034"
"893","SSD_1_4","SSD2010MICS","SSD",2010,2003,6,28.3159995210843,112.741971448591,0.251157569423878,"MICS","Y030_034"
"894","SSD_1_5","SSD2010MICS","SSD",2010,2003,6,17.9397839059631,70.3988233041517,0.254830735287377,"MICS","Y030_034"
"895","SSD_1_6","SSD2010MICS","SSD",2010,2003,6,7.3615168122165,29.8807437901474,0.246363238610005,"MICS","Y030_034"
"896","SSD_1_7","SSD2010MICS","SSD",2010,2003,6,20.2949292325261,60.9597764549569,0.332923288318192,"MICS","Y030_034"
"897","SSD_1_8","SSD2010MICS","SSD",2010,2003,6,4.82149242718913,59.6586905851923,0.0808179391786023,"MICS","Y030_034"
"898","SSD_1_9","SSD2010MICS","SSD",2010,2003,6,32.2942763080984,97.0657924319353,0.332705018925631,"MICS","Y030_034"
"899","SSD_1_1","SSD2010MICS","SSD",2010,2003,6,8.61760556372598,47.9364238417007,0.179771557264757,"MICS","Y035_039"
"900","SSD_1_10","SSD2010MICS","SSD",2010,2003,6,17.2235773334962,45.0232897019731,0.382548175566597,"MICS","Y035_039"
"901","SSD_1_2","SSD2010MICS","SSD",2010,2003,6,10.8997590906722,49.2752838621432,0.221201345509572,"MICS","Y035_039"
"902","SSD_1_3","SSD2010MICS","SSD",2010,2003,6,3.03434218500011,20.35479959848,0.149072564940737,"MICS","Y035_039"
"903","SSD_1_4","SSD2010MICS","SSD",2010,2003,6,12.0192691989291,35.3437231352116,0.340067998862144,"MICS","Y035_039"
"904","SSD_1_5","SSD2010MICS","SSD",2010,2003,6,10.6578346269236,29.3287844215579,0.363391624887448,"MICS","Y035_039"
"905","SSD_1_6","SSD2010MICS","SSD",2010,2003,6,2.6958518545248,11.0224859096929,0.24457748248552,"MICS","Y035_039"
"906","SSD_1_7","SSD2010MICS","SSD",2010,2003,6,6.41906883209434,19.5163893409632,0.328906577950936,"MICS","Y035_039"
"907","SSD_1_8","SSD2010MICS","SSD",2010,2003,6,5.83723615218617,41.6881627448588,0.140021429773996,"MICS","Y035_039"
"908","SSD_1_9","SSD2010MICS","SSD",2010,2003,6,12.4204835150988,60.9321378944359,0.203841255933233,"MICS","Y035_039"
"909","SSD_1_1","SSD2010MICS","SSD",2010,2003,6,7.57746035739043,24.081969898931,0.314652845643113,"MICS","Y040_044"
"910","SSD_1_10","SSD2010MICS","SSD",2010,2003,6,4.24302740055591,27.3125753999144,0.155350688773539,"MICS","Y040_044"
"911","SSD_1_2","SSD2010MICS","SSD",2010,2003,6,9.00266632303412,39.8731277175612,0.225782797547359,"MICS","Y040_044"
"912","SSD_1_3","SSD2010MICS","SSD",2010,2003,6,0.789206996529961,10.6564654127178,0.0740589835338924,"MICS","Y040_044"
"913","SSD_1_4","SSD2010MICS","SSD",2010,2003,6,5.1824291362597,26.6274044172454,0.194627649584323,"MICS","Y040_044"
"914","SSD_1_5","SSD2010MICS","SSD",2010,2003,6,2.42731642634651,19.0244021834819,0.127589629515615,"MICS","Y040_044"
"915","SSD_1_6","SSD2010MICS","SSD",2010,2003,6,0.767296411297141,5.89120116576542,0.130244476416118,"MICS","Y040_044"
"916","SSD_1_7","SSD2010MICS","SSD",2010,2003,6,1.13260190727741,7.68916875929803,0.147298354702883,"MICS","Y040_044"
"917","SSD_1_8","SSD2010MICS","SSD",2010,2003,6,1.01574372499705,21.5906350954516,0.0470455695493195,"MICS","Y040_044"
"918","SSD_1_9","SSD2010MICS","SSD",2010,2003,6,2.91267038804842,17.1752393859919,0.169585431829497,"MICS","Y040_044"
"919","SSD_1_1","SSD2010MICS","SSD",2010,2004,6,16.1950659211164,54.3649480768309,0.297895362619106,"MICS","Y015_019"
"920","SSD_1_10","SSD2010MICS","SSD",2010,2004,6,14.5206262654285,49.0555122526183,0.296003967722373,"MICS","Y015_019"
"921","SSD_1_2","SSD2010MICS","SSD",2010,2004,6,18.6003052167668,52.6297464496084,0.353418104238372,"MICS","Y015_019"
"922","SSD_1_3","SSD2010MICS","SSD",2010,2004,6,16.505153315821,35.0377987428027,0.471067073504764,"MICS","Y015_019"
"923","SSD_1_4","SSD2010MICS","SSD",2010,2004,6,11.5667851924123,58.3017189422924,0.198395268651705,"MICS","Y015_019"
"924","SSD_1_5","SSD2010MICS","SSD",2010,2004,6,13.0154193302257,44.1333299201847,0.2949113369366,"MICS","Y015_019"
"925","SSD_1_6","SSD2010MICS","SSD",2010,2004,6,5.45359019895846,16.3841259216144,0.332858171687018,"MICS","Y015_019"
"926","SSD_1_7","SSD2010MICS","SSD",2010,2004,6,13.8758604004318,39.3138905495041,0.352950578192186,"MICS","Y015_019"
"927","SSD_1_8","SSD2010MICS","SSD",2010,2004,6,12.3719735486711,50.2202906024967,0.246354081193947,"MICS","Y015_019"
"928","SSD_1_9","SSD2010MICS","SSD",2010,2004,6,17.132755712731,72.3314592385741,0.236864510865476,"MICS","Y015_019"
"929","SSD_1_1","SSD2010MICS","SSD",2010,2004,6,20.802904126711,72.9103169904465,0.285321817067903,"MICS","Y020_024"
"930","SSD_1_10","SSD2010MICS","SSD",2010,2004,6,40.1045245344002,76.2528316090328,0.525941446214432,"MICS","Y020_024"
"931","SSD_1_2","SSD2010MICS","SSD",2010,2004,6,58.292980988637,95.6053546786886,0.60972506387899,"MICS","Y020_024"
"932","SSD_1_3","SSD2010MICS","SSD",2010,2004,6,34.6295492250751,45.3472940243577,0.763651943740554,"MICS","Y020_024"
"933","SSD_1_4","SSD2010MICS","SSD",2010,2004,6,61.5952318213977,99.3286740970524,0.620115312937874,"MICS","Y020_024"
"934","SSD_1_5","SSD2010MICS","SSD",2010,2004,6,27.7885130574378,50.8316033802631,0.546677877728082,"MICS","Y020_024"
"935","SSD_1_6","SSD2010MICS","SSD",2010,2004,6,10.8865515679473,21.0288262408014,0.51769658673695,"MICS","Y020_024"
"936","SSD_1_7","SSD2010MICS","SSD",2010,2004,6,26.8088772356548,49.6072554620408,0.54042250444935,"MICS","Y020_024"
"937","SSD_1_8","SSD2010MICS","SSD",2010,2004,6,21.3784734416528,49.5489104775866,0.431462028843667,"MICS","Y020_024"
"938","SSD_1_9","SSD2010MICS","SSD",2010,2004,6,16.7894890971714,80.2901814567282,0.209110115241426,"MICS","Y020_024"
"939","SSD_1_1","SSD2010MICS","SSD",2010,2004,6,9.65775077006153,34.4309912143079,0.280495868095956,"MICS","Y025_029"
"940","SSD_1_10","SSD2010MICS","SSD",2010,2004,6,17.867881634104,32.7617462461494,0.545388560788457,"MICS","Y025_029"
"941","SSD_1_2","SSD2010MICS","SSD",2010,2004,6,43.0040637919901,62.0879901219616,0.692630953385924,"MICS","Y025_029"
"942","SSD_1_3","SSD2010MICS","SSD",2010,2004,6,27.8124864589182,27.3680056619781,1.01624089100353,"MICS","Y025_029"
"943","SSD_1_4","SSD2010MICS","SSD",2010,2004,6,41.0847116333895,54.2240135386397,0.757684814387869,"MICS","Y025_029"
"944","SSD_1_5","SSD2010MICS","SSD",2010,2004,6,16.4610364011541,30.7505299805137,0.535309030822732,"MICS","Y025_029"
"945","SSD_1_6","SSD2010MICS","SSD",2010,2004,6,5.76503749971337,10.8299901897984,0.532321580969104,"MICS","Y025_029"
"946","SSD_1_7","SSD2010MICS","SSD",2010,2004,6,19.257206496283,26.1693782944986,0.735867939985846,"MICS","Y025_029"
"947","SSD_1_8","SSD2010MICS","SSD",2010,2004,6,10.340486098677,33.5833498805223,0.307905141549751,"MICS","Y025_029"
"948","SSD_1_9","SSD2010MICS","SSD",2010,2004,6,15.3331539031472,52.9149306126366,0.289769895294646,"MICS","Y025_029"
"949","SSD_1_1","SSD2010MICS","SSD",2010,2004,6,13.8183315954037,35.2370995338247,0.392152923430582,"MICS","Y030_034"
"950","SSD_1_10","SSD2010MICS","SSD",2010,2004,6,26.4796703008521,43.256664532777,0.612152383612186,"MICS","Y030_034"
"951","SSD_1_2","SSD2010MICS","SSD",2010,2004,6,39.3951894865209,71.5368858730196,0.550697573786601,"MICS","Y030_034"
"952","SSD_1_3","SSD2010MICS","SSD",2010,2004,6,20.3287024973511,24.0105100293662,0.846658503817201,"MICS","Y030_034"
"953","SSD_1_4","SSD2010MICS","SSD",2010,2004,6,30.3451319041821,49.8299085906705,0.608974263899483,"MICS","Y030_034"
"954","SSD_1_5","SSD2010MICS","SSD",2010,2004,6,14.7033620041678,27.8396134063147,0.52814533699066,"MICS","Y030_034"
"955","SSD_1_6","SSD2010MICS","SSD",2010,2004,6,5.78566632968298,11.4970768767731,0.503229333133491,"MICS","Y030_034"
"956","SSD_1_7","SSD2010MICS","SSD",2010,2004,6,13.8758604004318,27.545845530045,0.50373695682338,"MICS","Y030_034"
"957","SSD_1_8","SSD2010MICS","SSD",2010,2004,6,9.26372609077778,26.8669589716896,0.344799949281168,"MICS","Y030_034"
"958","SSD_1_9","SSD2010MICS","SSD",2010,2004,6,8.05147793302614,41.7084844129087,0.193041728712018,"MICS","Y030_034"
"959","SSD_1_1","SSD2010MICS","SSD",2010,2004,6,4.1605808253422,16.2310416141258,0.256334801194846,"MICS","Y035_039"
"960","SSD_1_10","SSD2010MICS","SSD",2010,2004,6,3.59872309994806,19.989395334382,0.180031613750628,"MICS","Y035_039"
"961","SSD_1_2","SSD2010MICS","SSD",2010,2004,6,5.80345335845656,21.1330154803907,0.274615487971491,"MICS","Y035_039"
"962","SSD_1_3","SSD2010MICS","SSD",2010,2004,6,0,8.16074879307556,0,"MICS","Y035_039"
"963","SSD_1_4","SSD2010MICS","SSD",2010,2004,6,1.20192691989291,13.314876482994,0.0902694757572877,"MICS","Y035_039"
"964","SSD_1_5","SSD2010MICS","SSD",2010,2004,6,4.92436457573737,10.4729911888225,0.470196573925605,"MICS","Y035_039"
"965","SSD_1_6","SSD2010MICS","SSD",2010,2004,6,0.767296411297141,3.90574853585376,0.19645310092382,"MICS","Y035_039"
"966","SSD_1_7","SSD2010MICS","SSD",2010,2004,6,1.29789693844566,7.6067690830945,0.170623943525529,"MICS","Y035_039"
"967","SSD_1_8","SSD2010MICS","SSD",2010,2004,6,7.55048112148198,17.9316447420938,0.421070193508661,"MICS","Y035_039"
"968","SSD_1_9","SSD2010MICS","SSD",2010,2004,6,2.56940377248886,22.692433505124,0.113227335089852,"MICS","Y035_039"
"969","SSD_1_1","SSD2010MICS","SSD",2010,2004,6,3.41687953204823,10.5488101829796,0.323911367517194,"MICS","Y040_044"
"970","SSD_1_10","SSD2010MICS","SSD",2010,2004,6,2.18438063309609,11.7822784806598,0.185395434056467,"MICS","Y040_044"
"971","SSD_1_2","SSD2010MICS","SSD",2010,2004,6,4.79881944686633,17.5928298640943,0.27277132126767,"MICS","Y040_044"
"972","SSD_1_3","SSD2010MICS","SSD",2010,2004,6,6.73540556541044,6.07661110251561,1.10841478116348,"MICS","Y040_044"
"973","SSD_1_4","SSD2010MICS","SSD",2010,2004,6,9.99013681583133,12.8193795378197,0.779299558637642,"MICS","Y040_044"
"974","SSD_1_5","SSD2010MICS","SSD",2010,2004,6,4.18499082333289,7.88527367546274,0.53073501257866,"MICS","Y040_044"
"975","SSD_1_6","SSD2010MICS","SSD",2010,2004,6,1.90792661325804,2.30017016472729,0.829471941909241,"MICS","Y040_044"
"976","SSD_1_7","SSD2010MICS","SSD",2010,2004,6,1.69890286091611,3.61844693610381,0.46951161393717,"MICS","Y040_044"
"977","SSD_1_8","SSD2010MICS","SSD",2010,2004,6,0,10.6209422366511,0,"MICS","Y040_044"
"978","SSD_1_9","SSD2010MICS","SSD",2010,2004,6,2.91267038804842,7.64533511494311,0.380973540630742,"MICS","Y040_044"
"979","SSD_1_1","SSD2010MICS","SSD",2010,2004,5,23.1744554310436,148.355998459819,0.156208415376748,"MICS","Y015_019"
"980","SSD_1_10","SSD2010MICS","SSD",2010,2004,5,12.4619794979687,116.983365135691,0.106527791224964,"MICS","Y015_019"
"981","SSD_1_2","SSD2010MICS","SSD",2010,2004,5,24.4037585752233,128.395681521599,0.190066817559733,"MICS","Y015_019"
"982","SSD_1_3","SSD2010MICS","SSD",2010,2004,5,14.4233325288438,74.3662856958354,0.19394988460008,"MICS","Y015_019"
"983","SSD_1_4","SSD2010MICS","SSD",2010,2004,5,17.5764197918769,142.386544749911,0.12344157815437,"MICS","Y015_019"
"984","SSD_1_5","SSD2010MICS","SSD",2010,2004,5,17.2004101535586,106.727216022464,0.161162361341256,"MICS","Y015_019"
"985","SSD_1_6","SSD2010MICS","SSD",2010,2004,5,4.99774108841623,46.4309077771241,0.107638237710238,"MICS","Y015_019"
"986","SSD_1_7","SSD2010MICS","SSD",2010,2004,5,19.1623273252487,93.3714404130732,0.205226857810857,"MICS","Y015_019"
"987","SSD_1_8","SSD2010MICS","SSD",2010,2004,5,17.4506921736563,110.274292196688,0.158248054247593,"MICS","Y015_019"
"988","SSD_1_9","SSD2010MICS","SSD",2010,2004,5,26.6405688397813,175.592341345042,0.151718284725369,"MICS","Y015_019"
"989","SSD_1_1","SSD2010MICS","SSD",2010,2004,5,65.0715245761272,197.843527669676,0.328903984591157,"MICS","Y020_024"
"990","SSD_1_10","SSD2010MICS","SSD",2010,2004,5,49.0935147980571,171.844239679995,0.285686124187101,"MICS","Y020_024"
"991","SSD_1_2","SSD2010MICS","SSD",2010,2004,5,74.6987071524164,223.65923995052,0.333984445127068,"MICS","Y020_024"
"992","SSD_1_3","SSD2010MICS","SSD",2010,2004,5,24.1522516788811,98.4538920907922,0.245315356924726,"MICS","Y020_024"
"993","SSD_1_4","SSD2010MICS","SSD",2010,2004,5,67.9018253277216,233.391279108142,0.290935572173883,"MICS","Y020_024"
"994","SSD_1_5","SSD2010MICS","SSD",2010,2004,5,34.749478922339,133.56458203144,0.260169862352876,"MICS","Y020_024"
"995","SSD_1_6","SSD2010MICS","SSD",2010,2004,5,19.0359936214306,60.3198092236148,0.315584446742217,"MICS","Y020_024"
"996","SSD_1_7","SSD2010MICS","SSD",2010,2004,5,32.4014709119079,115.910635794779,0.279538376178653,"MICS","Y020_024"
"997","SSD_1_8","SSD2010MICS","SSD",2010,2004,5,16.4349484486593,117.151897350408,0.140287514076716,"MICS","Y020_024"
"998","SSD_1_9","SSD2010MICS","SSD",2010,2004,5,73.9247324354673,207.307142912542,0.356595201674524,"MICS","Y020_024"
"999","SSD_1_1","SSD2010MICS","SSD",2010,2004,5,33.72672096161,107.217789907654,0.314562732459405,"MICS","Y025_029"
"1000","SSD_1_10","SSD2010MICS","SSD",2010,2004,5,29.4340891001923,88.5236044798093,0.332499893934004,"MICS","Y025_029"
"1001","SSD_1_2","SSD2010MICS","SSD",2010,2004,5,38.5027306304731,153.074977299475,0.251528573185064,"MICS","Y025_029"
"1002","SSD_1_3","SSD2010MICS","SSD",2010,2004,5,10.5589547469405,58.2964915066429,0.181125046706067,"MICS","Y025_029"
"1003","SSD_1_4","SSD2010MICS","SSD",2010,2004,5,36.8072505101634,137.931769340827,0.266851144490239,"MICS","Y025_029"
"1004","SSD_1_5","SSD2010MICS","SSD",2010,2004,5,20.5762955014427,90.100984760671,0.2283692631784,"MICS","Y025_029"
"1005","SSD_1_6","SSD2010MICS","SSD",2010,2004,5,4.97711225844661,32.1893413964278,0.154619884798232,"MICS","Y025_029"
"1006","SSD_1_7","SSD2010MICS","SSD",2010,2004,5,20.3653450926601,69.8315209950524,0.291635421976602,"MICS","Y025_029"
"1007","SSD_1_8","SSD2010MICS","SSD",2010,2004,5,17.8299509372568,73.4751181885207,0.242666515915077,"MICS","Y025_029"
"1008","SSD_1_9","SSD2010MICS","SSD",2010,2004,5,38.0312525082014,128.75113914077,0.295385755512577,"MICS","Y025_029"
"1009","SSD_1_1","SSD2010MICS","SSD",2010,2004,5,27.3350362563858,99.9397968924432,0.273515027109813,"MICS","Y030_034"
"1010","SSD_1_10","SSD2010MICS","SSD",2010,2004,5,16.5792730328883,106.060104548657,0.156319599188047,"MICS","Y030_034"
"1011","SSD_1_2","SSD2010MICS","SSD",2010,2004,5,40.2145121683042,187.227959352188,0.214789032083922,"MICS","Y030_034"
"1012","SSD_1_3","SSD2010MICS","SSD",2010,2004,5,8.98054075388059,61.9329096031289,0.145004341172224,"MICS","Y030_034"
"1013","SSD_1_4","SSD2010MICS","SSD",2010,2004,5,31.547058824075,128.202058705684,0.246072950329903,"MICS","Y030_034"
"1014","SSD_1_5","SSD2010MICS","SSD",2010,2004,5,23.812717403238,74.7895952065102,0.318396126325941,"MICS","Y030_034"
"1015","SSD_1_6","SSD2010MICS","SSD",2010,2004,5,8.44026052426855,33.1639335330264,0.254501189247147,"MICS","Y030_034"
"1016","SSD_1_7","SSD2010MICS","SSD",2010,2004,5,17.5338403244666,66.7454621736202,0.262697114582217,"MICS","Y030_034"
"1017","SSD_1_8","SSD2010MICS","SSD",2010,2004,5,5.13973490788742,66.6301141807899,0.0771383175772682,"MICS","Y030_034"
"1018","SSD_1_9","SSD2010MICS","SSD",2010,2004,5,43.2584246291729,120.506786063334,0.35897086000151,"MICS","Y030_034"
"1019","SSD_1_1","SSD2010MICS","SSD",2010,2004,5,12.3309290088158,50.2672061961598,0.245307625824604,"MICS","Y035_039"
"1020","SSD_1_10","SSD2010MICS","SSD",2010,2004,5,10.0261311336001,51.837019733116,0.193416426816584,"MICS","Y035_039"
"1021","SSD_1_2","SSD2010MICS","SSD",2010,2004,5,14.8061196814907,60.928518386508,0.243008037509892,"MICS","Y035_039"
"1022","SSD_1_3","SSD2010MICS","SSD",2010,2004,5,4.49027037694029,20.4443835317419,0.219633444557949,"MICS","Y035_039"
"1023","SSD_1_4","SSD2010MICS","SSD",2010,2004,5,6.00963459946454,37.0452786640219,0.162224035455861,"MICS","Y035_039"
"1024","SSD_1_5","SSD2010MICS","SSD",2010,2004,5,4.85463285269302,36.0550049428876,0.134645186164388,"MICS","Y035_039"
"1025","SSD_1_6","SSD2010MICS","SSD",2010,2004,5,1.1406302019609,12.4792169070985,0.0914023860994103,"MICS","Y035_039"
"1026","SSD_1_7","SSD2010MICS","SSD",2010,2004,5,4.05898584650522,23.2687527572711,0.174439338835506,"MICS","Y035_039"
"1027","SSD_1_8","SSD2010MICS","SSD",2010,2004,5,4.50324994649083,42.1949378518417,0.106724886343073,"MICS","Y035_039"
"1028","SSD_1_9","SSD2010MICS","SSD",2010,2004,5,13.3619187857836,56.0352035744276,0.238455790885741,"MICS","Y035_039"
"1029","SSD_1_1","SSD2010MICS","SSD",2010,2004,5,9.65775077006153,39.8159148955158,0.242560061608662,"MICS","Y040_044"
"1030","SSD_1_10","SSD2010MICS","SSD",2010,2004,5,7.96748436614024,35.0246832916754,0.227481981772378,"MICS","Y040_044"
"1031","SSD_1_2","SSD2010MICS","SSD",2010,2004,5,15.4010922521892,50.698515236896,0.303777974171934,"MICS","Y040_044"
"1032","SSD_1_3","SSD2010MICS","SSD",2010,2004,5,0.748378396156716,16.9927431307123,0.0440410586095493,"MICS","Y040_044"
"1033","SSD_1_4","SSD2010MICS","SSD",2010,2004,5,5.1824291362597,36.9309833880215,0.14032740698534,"MICS","Y040_044"
"1034","SSD_1_5","SSD2010MICS","SSD",2010,2004,5,4.11525910028854,24.0836176717941,0.170873792981201,"MICS","Y040_044"
"1035","SSD_1_6","SSD2010MICS","SSD",2010,2004,5,1.53459282259428,8.33849963504949,0.184037043803885,"MICS","Y040_044"
"1036","SSD_1_7","SSD2010MICS","SSD",2010,2004,5,2.19478795442086,11.4846467032591,0.19110626657745,"MICS","Y040_044"
"1037","SSD_1_8","SSD2010MICS","SSD",2010,2004,5,2.09250373289627,32.3532509906951,0.0646767687580479,"MICS","Y040_044"
"1038","SSD_1_9","SSD2010MICS","SSD",2010,2004,5,5.82534077609684,29.4674225739398,0.197687489005184,"MICS","Y040_044"
"1039","SSD_1_1","SSD2010MICS","SSD",2010,2005,5,13.3710742151513,49.3354199873007,0.271023824639441,"MICS","Y015_019"
"1040","SSD_1_10","SSD2010MICS","SSD",2010,2005,5,11.440473600452,53.5866525083314,0.21349483621268,"MICS","Y015_019"
"1041","SSD_1_2","SSD2010MICS","SSD",2010,2005,5,9.30015260838339,49.7560635342657,0.186914959660718,"MICS","Y015_019"
"1042","SSD_1_3","SSD2010MICS","SSD",2010,2005,5,15.1308823246273,33.1781818682908,0.456049170647541,"MICS","Y015_019"
"1043","SSD_1_4","SSD2010MICS","SSD",2010,2005,5,11.1920637357242,61.4131770311681,0.182242057434093,"MICS","Y015_019"
"1044","SSD_1_5","SSD2010MICS","SSD",2010,2005,5,11.5366718254168,38.0127400620352,0.303494875838716,"MICS","Y015_019"
"1045","SSD_1_6","SSD2010MICS","SSD",2010,2005,5,2.6958518545248,15.3646700824808,0.1754578419226,"MICS","Y015_019"
"1046","SSD_1_7","SSD2010MICS","SSD",2010,2005,5,7.15066481690129,38.5960691506278,0.185269250839887,"MICS","Y015_019"
"1047","SSD_1_8","SSD2010MICS","SSD",2010,2005,5,11.3562298236741,46.4664855582388,0.244396142450686,"MICS","Y015_019"
"1048","SSD_1_9","SSD2010MICS","SSD",2010,2005,5,17.902557675636,74.1440898627542,0.241456300950958,"MICS","Y015_019"
"1049","SSD_1_1","SSD2010MICS","SSD",2010,2005,5,29.5661401362678,66.8072595122614,0.442558793043162,"MICS","Y020_024"
"1050","SSD_1_10","SSD2010MICS","SSD",2010,2005,5,25.0653278340001,68.3456083469729,0.36674379583762,"MICS","Y020_024"
"1051","SSD_1_2","SSD2010MICS","SSD",2010,2005,5,37.7955830042321,80.6569983347363,0.468596448969944,"MICS","Y020_024"
"1052","SSD_1_3","SSD2010MICS","SSD",2010,2005,5,27.2274224642545,45.362025523602,0.600225015306867,"MICS","Y020_024"
"1053","SSD_1_4","SSD2010MICS","SSD",2010,2005,5,42.3644011031112,94.3636582028228,0.44894827002207,"MICS","Y020_024"
"1054","SSD_1_5","SSD2010MICS","SSD",2010,2005,5,31.5130570205437,48.3961697102393,0.651147750105446,"MICS","Y020_024"
"1055","SSD_1_6","SSD2010MICS","SSD",2010,2005,5,8.81359431493231,20.8248007495606,0.423225865203933,"MICS","Y020_024"
"1056","SSD_1_7","SSD2010MICS","SSD",2010,2005,5,17.6991353556348,47.0249883316996,0.376377240772303,"MICS","Y020_024"
"1057","SSD_1_8","SSD2010MICS","SSD",2010,2005,5,22.7124596473481,53.7626316611352,0.422458107901121,"MICS","Y020_024"
"1058","SSD_1_9","SSD2010MICS","SSD",2010,2005,5,35.6334820434923,78.8056653650914,0.452169039857849,"MICS","Y020_024"
"1059","SSD_1_1","SSD2010MICS","SSD",2010,2005,5,15.1549207147809,48.3598413994297,0.313378213745746,"MICS","Y025_029"
"1060","SSD_1_10","SSD2010MICS","SSD",2010,2005,5,11.440473600452,42.3609470080819,0.27007124270072,"MICS","Y025_029"
"1061","SSD_1_2","SSD2010MICS","SSD",2010,2005,5,21.5020318959951,73.2202118479409,0.293662519587476,"MICS","Y025_029"
"1062","SSD_1_3","SSD2010MICS","SSD",2010,2005,5,16.5459819161942,28.0030199273267,0.590864198187706,"MICS","Y025_029"
"1063","SSD_1_4","SSD2010MICS","SSD",2010,2005,5,27.5665566077082,60.3974365652479,0.456419314715912,"MICS","Y025_029"
"1064","SSD_1_5","SSD2010MICS","SSD",2010,2005,5,19.7671900259938,37.5721230193821,0.526113204084758,"MICS","Y025_029"
"1065","SSD_1_6","SSD2010MICS","SSD",2010,2005,5,6.17962895031636,12.5476438651287,0.492493173757523,"MICS","Y025_029"
"1066","SSD_1_7","SSD2010MICS","SSD",2010,2005,5,13.9707395714661,32.1792867671558,0.434153176624335,"MICS","Y025_029"
"1067","SSD_1_8","SSD2010MICS","SSD",2010,2005,5,10.9159547771714,31.612181045251,0.345308498693775,"MICS","Y025_029"
"1068","SSD_1_9","SSD2010MICS","SSD",2010,2005,5,20.9868613714642,52.7939940001519,0.397523653380039,"MICS","Y025_029"
"1069","SSD_1_1","SSD2010MICS","SSD",2010,2005,5,30.3098414295617,37.94841305783,0.798711697993069,"MICS","Y030_034"
"1070","SSD_1_10","SSD2010MICS","SSD",2010,2005,5,12.2105117666961,45.0652009905185,0.270952120445778,"MICS","Y030_034"
"1071","SSD_1_2","SSD2010MICS","SSD",2010,2005,5,34.8938563250038,74.5499640097418,0.468060002288453,"MICS","Y030_034"
"1072","SSD_1_3","SSD2010MICS","SSD",2010,2005,5,15.7976035200375,29.5167521504574,0.535208055395508,"MICS","Y030_034"
"1073","SSD_1_4","SSD2010MICS","SSD",2010,2005,5,28.7684835276011,55.0382585768731,0.522699741442938,"MICS","Y030_034"
"1074","SSD_1_5","SSD2010MICS","SSD",2010,2005,5,13.0154193302257,30.5238112605636,0.426402169084354,"MICS","Y030_034"
"1075","SSD_1_6","SSD2010MICS","SSD",2010,2005,5,3.50440592576118,12.2935974638605,0.285059433258904,"MICS","Y030_034"
"1076","SSD_1_7","SSD2010MICS","SSD",2010,2005,5,12.6728426330204,30.438812309067,0.416338275762668,"MICS","Y030_034"
"1077","SSD_1_8","SSD2010MICS","SSD",2010,2005,5,12.0537310679728,30.8227562892627,0.391065969404294,"MICS","Y030_034"
"1078","SSD_1_9","SSD2010MICS","SSD",2010,2005,5,16.6178557893916,54.1354823353056,0.306967908523721,"MICS","Y030_034"
"1079","SSD_1_1","SSD2010MICS","SSD",2010,2005,5,12.4817424760266,19.8845495436828,0.627710597547431,"MICS","Y035_039"
"1080","SSD_1_10","SSD2010MICS","SSD",2010,2005,5,10.7961692998442,21.788756884356,0.495492668863347,"MICS","Y035_039"
"1081","SSD_1_2","SSD2010MICS","SSD",2010,2005,5,3.19921296457756,31.7787746520831,0.100671375772126,"MICS","Y035_039"
"1082","SSD_1_3","SSD2010MICS","SSD",2010,2005,5,5.27947737347025,10.1666316662534,0.519294644163677,"MICS","Y035_039"
"1083","SSD_1_4","SSD2010MICS","SSD",2010,2005,5,12.3162281057884,19.0970948048289,0.644926792879207,"MICS","Y035_039"
